change_id,pr_id,repo,created_at,package_name,pinned_version,change_type,label_primary,label_secondary,label_confidence,evidence_source,evidence_note
atze1210/nimbus-eth2#53::ncli/requirements.txt::zipp::add,atze1210/nimbus-eth2#53,atze1210/nimbus-eth2,2026-05-25T10:43:01Z,zipp,3.19.2,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
adsmithhh/insideworld#22::requirements.txt::numpy::add,adsmithhh/insideworld#22,adsmithhh/insideworld,2026-03-20T20:13:20Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
adsmithhh/insideworld#22::requirements.txt::pyyaml::add,adsmithhh/insideworld#22,adsmithhh/insideworld,2026-03-20T20:13:20Z,pyyaml,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
bharath1997-crypto/group-travel-os#10::requirements.txt::grpcio::remove,bharath1997-crypto/group-travel-os#10,bharath1997-crypto/group-travel-os,2026-05-09T20:22:00Z,grpcio,1.80.0,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
bharath1997-crypto/group-travel-os#10::requirements.txt::grpcio-status::remove,bharath1997-crypto/group-travel-os#10,bharath1997-crypto/group-travel-os,2026-05-09T20:22:00Z,grpcio-status,1.80.0,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
bharath1997-crypto/group-travel-os#10::requirements.txt::proto-plus::remove,bharath1997-crypto/group-travel-os#10,bharath1997-crypto/group-travel-os,2026-05-09T20:22:00Z,proto-plus,1.27.2,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
bharath1997-crypto/group-travel-os#10::requirements.txt::protobuf::remove,bharath1997-crypto/group-travel-os#10,bharath1997-crypto/group-travel-os,2026-05-09T20:22:00Z,protobuf,5.28.2,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
moshoodyakub-pixel/Intelligent-POS-System#48::backend/requirements.txt::numpy::add,moshoodyakub-pixel/Intelligent-POS-System#48,moshoodyakub-pixel/Intelligent-POS-System,2026-03-18T15:59:01Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
hmacias2020/TestHaydee#6::requirements.txt::flask::add,hmacias2020/TestHaydee#6,hmacias2020/TestHaydee,2026-05-29T14:55:23Z,flask,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
motanova84/P-NP#40::requirements.txt::networkx::add,motanova84/P-NP#40,motanova84/P-NP,2025-10-10T20:52:38Z,networkx,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
motanova84/P-NP#40::requirements.txt::numpy::add,motanova84/P-NP#40,motanova84/P-NP,2025-10-10T20:52:38Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
motanova84/P-NP#40::requirements.txt::pytest::add,motanova84/P-NP#40,motanova84/P-NP,2025-10-10T20:52:38Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Jeevan4125/Autonomous-Vechiles-And-Robotics#1::requirements.txt::matplotlib::add,Jeevan4125/Autonomous-Vechiles-And-Robotics#1,Jeevan4125/Autonomous-Vechiles-And-Robotics,2026-02-23T05:50:54Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
btygd543/Telegroub-#4::requirements.txt::aiohttp::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,aiohttp,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::aiofiles::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,aiofiles,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::ffmpeg-python::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,ffmpeg-python,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::gtts::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,gTTS,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::dnspython::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,dnspython,2.6.1,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::future::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,future,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::googletrans::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,googletrans,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::motor::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,motor,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::pillow::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,pillow,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::psutil::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,psutil,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::pykeyboard::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,pykeyboard,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::python-arq::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,python-arq,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::requests::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,requests,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::search-engine-parser::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,search-engine-parser,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::speedtest-cli::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,speedtest-cli,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::tgcrypto::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,TgCrypto,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
btygd543/Telegroub-#4::requirements.txt::uvloop::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,uvloop,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::youtube-dl::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,youtube_dl,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::bs4::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,bs4,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::python-dotenv::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,python-dotenv,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::feedparser::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,feedparser,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::pyromod::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,pyromod,,add,NONE,S7_METADATA_MISSING,high,live_pypi_osv(labeler_B),no usable license metadata
btygd543/Telegroub-#4::requirements.txt::fuzzysearch::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,fuzzysearch,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::img2pdf::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,img2pdf,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
btygd543/Telegroub-#4::requirements.txt::telegraph::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,telegraph,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::pytube::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,pytube,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::pytz::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,pytz,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
btygd543/Telegroub-#4::requirements.txt::kurigram::add,btygd543/Telegroub-#4,btygd543/Telegroub-,2026-04-02T07:56:29Z,kurigram,2.2.12,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
Azure/azureml-examples#4016::tutorials/get-started-notebooks/deploy/credit_defaults_model/requirements.txt::numpy::add,Azure/azureml-examples#4016,Azure/azureml-examples,2026-06-08T06:38:10Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Azure/azureml-examples#4016::tutorials/get-started-notebooks/deploy/credit_defaults_model/requirements.txt::scipy::add,Azure/azureml-examples#4016,Azure/azureml-examples,2026-06-08T06:38:10Z,scipy,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
Kim-254-de/SMARTTT_BACKEND#1::requirements.txt::python-dateutil::add,Kim-254-de/SMARTTT_BACKEND#1,Kim-254-de/SMARTTT_BACKEND,2026-06-04T12:42:50Z,python-dateutil,2.9.0.post0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Kim-254-de/SMARTTT_BACKEND#1::requirements.txt::sqlparse::add,Kim-254-de/SMARTTT_BACKEND#1,Kim-254-de/SMARTTT_BACKEND,2026-06-04T12:42:50Z,sqlparse,0.5.5,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Kim-254-de/SMARTTT_BACKEND#1::requirements.txt::python-dotenv::remove,Kim-254-de/SMARTTT_BACKEND#1,Kim-254-de/SMARTTT_BACKEND,2026-06-04T12:42:50Z,python-dotenv,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
Rayabad/RDG#2::requirements.txt::fastapi::add,Rayabad/RDG#2,Rayabad/RDG,2026-06-11T13:28:00Z,fastapi,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Rayabad/RDG#2::requirements.txt::uvicorn::add,Rayabad/RDG#2,Rayabad/RDG,2026-06-11T13:28:00Z,uvicorn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Rayabad/RDG#2::requirements.txt::pydantic::add,Rayabad/RDG#2,Rayabad/RDG,2026-06-11T13:28:00Z,pydantic,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Rayabad/RDG#2::requirements.txt::sqlmodel::add,Rayabad/RDG#2,Rayabad/RDG,2026-06-11T13:28:00Z,sqlmodel,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Rayabad/RDG#2::requirements.txt::aiosqlite::add,Rayabad/RDG#2,Rayabad/RDG,2026-06-11T13:28:00Z,aiosqlite,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Rayabad/RDG#2::requirements.txt::httpx::add,Rayabad/RDG#2,Rayabad/RDG,2026-06-11T13:28:00Z,httpx,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Rayabad/RDG#2::requirements.txt::pytest::add,Rayabad/RDG#2,Rayabad/RDG,2026-06-11T13:28:00Z,pytest,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Rayabad/RDG#2::requirements.txt::pytest-asyncio::add,Rayabad/RDG#2,Rayabad/RDG,2026-06-11T13:28:00Z,pytest-asyncio,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Rayabad/RDG#2::requirements.txt::sqlalchemy::add,Rayabad/RDG#2,Rayabad/RDG,2026-06-11T13:28:00Z,sqlalchemy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray#5::requirements.txt::openpyxl::version_change,mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray#5,mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray,2026-03-10T20:55:25Z,openpyxl,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray#5::requirements.txt::pillow::version_change,mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray#5,mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray,2026-03-10T20:55:25Z,Pillow,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray#5::requirements.txt::pywin32::version_change,mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray#5,mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray,2026-03-10T20:55:25Z,pywin32,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray#5::requirements.txt::win32print::remove,mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray#5,mcininch/id-pvc-card-printing-epson-4830-utilizing-2-card-tray,2026-03-10T20:55:25Z,win32print,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
Azure/azureml-examples#4015::tutorials/get-started-notebooks/deploy/credit_defaults_model/requirements.txt::mlflow::version_change,Azure/azureml-examples#4015,Azure/azureml-examples,2026-06-08T06:24:58Z,mlflow,1.26.1,version_change,P3_DIRECT_KNOWN_VULNERABILITY,NONE,high,live_pypi_osv(labeler_B),"advisory(ies) known at PR time cover ==1.26.1: GHSA-3v79-q7ph-j75h,GHSA-42h5-h8qh-vv9v,GHSA-43c4-9qgj-x742..."
Azure/azureml-examples#4015::tutorials/get-started-notebooks/deploy/credit_defaults_model/requirements.txt::numpy::add,Azure/azureml-examples#4015,Azure/azureml-examples,2026-06-08T06:24:58Z,numpy,1.23.5,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Azure/azureml-examples#4015::tutorials/get-started-notebooks/deploy/credit_defaults_model/requirements.txt::scipy::add,Azure/azureml-examples#4015,Azure/azureml-examples,2026-06-08T06:24:58Z,scipy,1.9.3,add,P3_DIRECT_KNOWN_VULNERABILITY,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),advisory(ies) known at PR time cover ==1.9.3: PYSEC-2023-102; copyleft license token 'gpl'
Azure/azureml-examples#4015::tutorials/get-started-notebooks/deploy/credit_defaults_model/requirements.txt::azureml-inference-server-http::add,Azure/azureml-examples#4015,Azure/azureml-examples,2026-06-08T06:24:58Z,azureml-inference-server-http,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Azure/azureml-examples#4015::tutorials/get-started-notebooks/deploy/credit_defaults_model/requirements.txt::azureml-contrib-services::remove,Azure/azureml-examples#4015,Azure/azureml-examples,2026-06-08T06:24:58Z,azureml-contrib-services,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::cryptography::add,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,cryptography,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::flask::version_change,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,flask,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::pillow::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,Pillow,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::pyttsx3::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,pyttsx3,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::gtts::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,gTTS,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::speechrecognition::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,SpeechRecognition,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::opencv-python::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,opencv-python,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::requests::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,requests,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::gunicornpillow::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,gunicornPillow,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::flake8::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,flake8,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::black::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,black,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::isort::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,isort,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::pytest::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,pytest,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::bandit::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,bandit,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::mypy::remove,jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,2026-03-12T06:42:02Z,mypy,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
ravelaakhil/.gitignor#1::requirements.txt::pandas::add,ravelaakhil/.gitignor#1,ravelaakhil/.gitignor,2026-03-27T17:10:17Z,pandas,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
ravelaakhil/.gitignor#1::requirements.txt::seaborn::add,ravelaakhil/.gitignor#1,ravelaakhil/.gitignor,2026-03-27T17:10:17Z,seaborn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ravelaakhil/.gitignor#1::requirements.txt::matplotlib::add,ravelaakhil/.gitignor#1,ravelaakhil/.gitignor,2026-03-27T17:10:17Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
