pr_id,repo,pr_url,created_at,merged_at,tool_evidence,manifest_file,package_name,old_spec,new_spec,change_type,label_primary,label_secondary,primary_grade,label_confidence,evidence_source,evidence_timestamp,labeler,adjudication_needed,adjudication_result,change_id,notes
questusmx/data#12,questusmx/data,https://github.com/questusmx/data/pull/12,2026-04-11T13:43:00Z,,aidev_agent:copilot,requirements.txt,python-dotenv,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.691306+00:00,A+B,False,,questusmx/data#12::requirements.txt::python-dotenv::add,
questusmx/data#13,questusmx/data,https://github.com/questusmx/data/pull/13,2026-04-11T13:45:37Z,,aidev_agent:copilot,requirements.txt,pytest,,>=7.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.763067+00:00,A+B,False,,questusmx/data#13::requirements.txt::pytest::add,
psachincofs/test-streamlit#1,psachincofs/test-streamlit,https://github.com/psachincofs/test-streamlit/pull/1,2026-06-10T20:27:28Z,,aidev_agent:copilot,requirements.txt,streamlit,,>=1.28.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.761036+00:00,A+B,False,,psachincofs/test-streamlit#1::requirements.txt::streamlit::add,
psachincofs/test-streamlit#1,psachincofs/test-streamlit,https://github.com/psachincofs/test-streamlit/pull/1,2026-06-10T20:27:28Z,,aidev_agent:copilot,requirements.txt,pandas,,>=1.5.0,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.719951+00:00,A+B,False,,psachincofs/test-streamlit#1::requirements.txt::pandas::add,
psachincofs/test-streamlit#1,psachincofs/test-streamlit,https://github.com/psachincofs/test-streamlit/pull/1,2026-06-10T20:27:28Z,,aidev_agent:copilot,requirements.txt,numpy,,>=1.23.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.079982+00:00,A+B,False,,psachincofs/test-streamlit#1::requirements.txt::numpy::add,
atze1210/nimbus-eth2#52,atze1210/nimbus-eth2,https://github.com/atze1210/nimbus-eth2/pull/52,2026-05-25T05:35:27Z,,aidev_agent:copilot,ncli/requirements.txt,zipp,,==3.19.2,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.044964+00:00,A+B,False,,atze1210/nimbus-eth2#52::ncli/requirements.txt::zipp::add,
Rayabad/RDG#1,Rayabad/RDG,https://github.com/Rayabad/RDG/pull/1,2026-06-11T08:48:03Z,,aidev_agent:copilot,requirements.txt,fastapi,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.089625+00:00,A+B,False,,Rayabad/RDG#1::requirements.txt::fastapi::add,
Rayabad/RDG#1,Rayabad/RDG,https://github.com/Rayabad/RDG/pull/1,2026-06-11T08:48:03Z,,aidev_agent:copilot,requirements.txt,uvicorn,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.920002+00:00,A+B,False,,Rayabad/RDG#1::requirements.txt::uvicorn::add,
Rayabad/RDG#1,Rayabad/RDG,https://github.com/Rayabad/RDG/pull/1,2026-06-11T08:48:03Z,,aidev_agent:copilot,requirements.txt,pydantic,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.106256+00:00,A+B,False,,Rayabad/RDG#1::requirements.txt::pydantic::add,
Rayabad/RDG#1,Rayabad/RDG,https://github.com/Rayabad/RDG/pull/1,2026-06-11T08:48:03Z,,aidev_agent:copilot,requirements.txt,sqlmodel,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.037766+00:00,A+B,False,,Rayabad/RDG#1::requirements.txt::sqlmodel::add,
Rayabad/RDG#1,Rayabad/RDG,https://github.com/Rayabad/RDG/pull/1,2026-06-11T08:48:03Z,,aidev_agent:copilot,requirements.txt,aiosqlite,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.963551+00:00,A+B,False,,Rayabad/RDG#1::requirements.txt::aiosqlite::add,
Rayabad/RDG#1,Rayabad/RDG,https://github.com/Rayabad/RDG/pull/1,2026-06-11T08:48:03Z,,aidev_agent:copilot,requirements.txt,httpx,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.745760+00:00,A+B,False,,Rayabad/RDG#1::requirements.txt::httpx::add,
Rayabad/RDG#1,Rayabad/RDG,https://github.com/Rayabad/RDG/pull/1,2026-06-11T08:48:03Z,,aidev_agent:copilot,requirements.txt,pytest,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.750750+00:00,A+B,False,,Rayabad/RDG#1::requirements.txt::pytest::add,
Rayabad/RDG#1,Rayabad/RDG,https://github.com/Rayabad/RDG/pull/1,2026-06-11T08:48:03Z,,aidev_agent:copilot,requirements.txt,pytest-asyncio,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.122617+00:00,A+B,False,,Rayabad/RDG#1::requirements.txt::pytest-asyncio::add,
Rayabad/RDG#1,Rayabad/RDG,https://github.com/Rayabad/RDG/pull/1,2026-06-11T08:48:03Z,,aidev_agent:copilot,requirements.txt,sqlalchemy,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.980330+00:00,A+B,False,,Rayabad/RDG#1::requirements.txt::sqlalchemy::add,
Clarifai/pipeline-examples#31,Clarifai/pipeline-examples,https://github.com/Clarifai/pipeline-examples/pull/31,2026-05-19T14:49:31Z,,aidev_agent:copilot,classifier-pipeline-resnet-quick-start/model-version-train-ps/1/models/model/requirements.txt,setuptools,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.038046+00:00,A+B,False,,Clarifai/pipeline-examples#31::classifier-pipeline-resnet-quick-start/model-version-train-ps/1/models/model/requirements.txt::setuptools::add,
Clarifai/pipeline-examples#31,Clarifai/pipeline-examples,https://github.com/Clarifai/pipeline-examples/pull/31,2026-05-19T14:49:31Z,,aidev_agent:copilot,classifier-pipeline-resnet-quick-start/model-version-train-ps/requirements.txt,setuptools,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:49.991844+00:00,A+B,False,,Clarifai/pipeline-examples#31::classifier-pipeline-resnet-quick-start/model-version-train-ps/requirements.txt::setuptools::add,
Clarifai/pipeline-examples#31,Clarifai/pipeline-examples,https://github.com/Clarifai/pipeline-examples/pull/31,2026-05-19T14:49:31Z,,aidev_agent:copilot,classifier-pipeline-resnet/classifier-pipeline-resnet-ps/1/models/model/requirements.txt,setuptools,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.114264+00:00,A+B,False,,Clarifai/pipeline-examples#31::classifier-pipeline-resnet/classifier-pipeline-resnet-ps/1/models/model/requirements.txt::setuptools::add,
Clarifai/pipeline-examples#31,Clarifai/pipeline-examples,https://github.com/Clarifai/pipeline-examples/pull/31,2026-05-19T14:49:31Z,,aidev_agent:copilot,classifier-pipeline-resnet/classifier-pipeline-resnet-ps/requirements.txt,setuptools,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.346450+00:00,A+B,False,,Clarifai/pipeline-examples#31::classifier-pipeline-resnet/classifier-pipeline-resnet-ps/requirements.txt::setuptools::add,
hwmty100131-hash/nbnb-#3,hwmty100131-hash/nbnb-,https://github.com/hwmty100131-hash/nbnb-/pull/3,2026-03-14T09:40:42Z,,aidev_agent:copilot,requirements.txt,pybluez,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.046188+00:00,A+B,False,,hwmty100131-hash/nbnb-#3::requirements.txt::pybluez::remove,
bharath1997-crypto/group-travel-os#9,bharath1997-crypto/group-travel-os,https://github.com/bharath1997-crypto/group-travel-os/pull/9,2026-05-09T20:11:14Z,,aidev_agent:copilot,requirements.txt,grpcio,,==1.71.2,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.442388+00:00,A+B,False,,bharath1997-crypto/group-travel-os#9::requirements.txt::grpcio::version_change,
bharath1997-crypto/group-travel-os#9,bharath1997-crypto/group-travel-os,https://github.com/bharath1997-crypto/group-travel-os/pull/9,2026-05-09T20:11:14Z,,aidev_agent:copilot,requirements.txt,grpcio-status,,==1.71.2,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.307127+00:00,A+B,False,,bharath1997-crypto/group-travel-os#9::requirements.txt::grpcio-status::version_change,
Aijazakbar/Spitting-Detection-System#1,Aijazakbar/Spitting-Detection-System,https://github.com/Aijazakbar/Spitting-Detection-System/pull/1,2026-03-10T15:47:56Z,,aidev_agent:copilot,requirements.txt,opencv-python,,>=4.8.1.78,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.132611+00:00,A+B,False,,Aijazakbar/Spitting-Detection-System#1::requirements.txt::opencv-python::add,
Aijazakbar/Spitting-Detection-System#1,Aijazakbar/Spitting-Detection-System,https://github.com/Aijazakbar/Spitting-Detection-System/pull/1,2026-03-10T15:47:56Z,,aidev_agent:copilot,requirements.txt,mediapipe,,>=0.8.9,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.239044+00:00,A+B,False,,Aijazakbar/Spitting-Detection-System#1::requirements.txt::mediapipe::add,
Aijazakbar/Spitting-Detection-System#1,Aijazakbar/Spitting-Detection-System,https://github.com/Aijazakbar/Spitting-Detection-System/pull/1,2026-03-10T15:47:56Z,,aidev_agent:copilot,requirements.txt,playsound,,>=1.3.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.139001+00:00,A+B,False,,Aijazakbar/Spitting-Detection-System#1::requirements.txt::playsound::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,fastapi,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.125500+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::fastapi::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,uvicorn,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.345523+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::uvicorn::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,python-dotenv,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.303119+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::python-dotenv::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,langchain,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.427952+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::langchain::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,langchain-community,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.138143+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::langchain-community::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,langchain-openai,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.305747+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::langchain-openai::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,langchain-google-genai,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.644160+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::langchain-google-genai::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,langchain-huggingface,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.349042+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::langchain-huggingface::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,langchain-text-splitters,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.604505+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::langchain-text-splitters::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,langgraph,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.642924+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::langgraph::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,faiss-cpu,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.392110+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::faiss-cpu::add,
HaTranThai/multi-agent-base-for-history#1,HaTranThai/multi-agent-base-for-history,https://github.com/HaTranThai/multi-agent-base-for-history/pull/1,2025-12-02T04:12:22Z,,aidev_agent:copilot,requirements.txt,pydantic,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.400755+00:00,A+B,False,,HaTranThai/multi-agent-base-for-history#1::requirements.txt::pydantic::add,
monishhariharan/Deep-Learning-CFA#3,monishhariharan/Deep-Learning-CFA,https://github.com/monishhariharan/Deep-Learning-CFA/pull/3,2026-03-26T14:27:34Z,,aidev_agent:copilot,requirements.txt,numpy,,>=1.24,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.418591+00:00,A+B,False,,monishhariharan/Deep-Learning-CFA#3::requirements.txt::numpy::add,
monishhariharan/Deep-Learning-CFA#3,monishhariharan/Deep-Learning-CFA,https://github.com/monishhariharan/Deep-Learning-CFA/pull/3,2026-03-26T14:27:34Z,,aidev_agent:copilot,requirements.txt,pandas,,>=2.0,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.386775+00:00,A+B,False,,monishhariharan/Deep-Learning-CFA#3::requirements.txt::pandas::add,
monishhariharan/Deep-Learning-CFA#3,monishhariharan/Deep-Learning-CFA,https://github.com/monishhariharan/Deep-Learning-CFA/pull/3,2026-03-26T14:27:34Z,,aidev_agent:copilot,requirements.txt,yfinance,,>=0.2.18,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.400050+00:00,A+B,False,,monishhariharan/Deep-Learning-CFA#3::requirements.txt::yfinance::add,
monishhariharan/Deep-Learning-CFA#3,monishhariharan/Deep-Learning-CFA,https://github.com/monishhariharan/Deep-Learning-CFA/pull/3,2026-03-26T14:27:34Z,,aidev_agent:copilot,requirements.txt,scikit-learn,,>=1.3,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.228649+00:00,A+B,False,,monishhariharan/Deep-Learning-CFA#3::requirements.txt::scikit-learn::add,
monishhariharan/Deep-Learning-CFA#3,monishhariharan/Deep-Learning-CFA,https://github.com/monishhariharan/Deep-Learning-CFA/pull/3,2026-03-26T14:27:34Z,,aidev_agent:copilot,requirements.txt,matplotlib,,>=3.7,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.121343+00:00,A+B,False,,monishhariharan/Deep-Learning-CFA#3::requirements.txt::matplotlib::add,
ssk525/agentic-research-assistant#2,ssk525/agentic-research-assistant,https://github.com/ssk525/agentic-research-assistant/pull/2,2026-06-08T18:28:23Z,,aidev_agent:copilot,requirements.txt,sqlalchemy,,==2.0.35,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.833731+00:00,A+B,False,,ssk525/agentic-research-assistant#2::requirements.txt::sqlalchemy::version_change,
brwngld/SessionSentinel#1,brwngld/SessionSentinel,https://github.com/brwngld/SessionSentinel/pull/1,2026-03-27T07:35:47Z,,aidev_agent:copilot,requirements.txt,pytest,,>=8.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.614219+00:00,A+B,False,,brwngld/SessionSentinel#1::requirements.txt::pytest::add,
atze1210/nimbus-eth2#53,atze1210/nimbus-eth2,https://github.com/atze1210/nimbus-eth2/pull/53,2026-05-25T10:43:01Z,,aidev_agent:copilot,ncli/requirements.txt,zipp,,==3.19.2,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.692473+00:00,A+B,False,,atze1210/nimbus-eth2#53::ncli/requirements.txt::zipp::add,
adsmithhh/insideworld#22,adsmithhh/insideworld,https://github.com/adsmithhh/insideworld/pull/22,2026-03-20T20:13:20Z,,aidev_agent:copilot,requirements.txt,numpy,,>=1.24.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.695113+00:00,A+B,False,,adsmithhh/insideworld#22::requirements.txt::numpy::add,
adsmithhh/insideworld#22,adsmithhh/insideworld,https://github.com/adsmithhh/insideworld/pull/22,2026-03-20T20:13:20Z,,aidev_agent:copilot,requirements.txt,pyyaml,,>=6.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.684570+00:00,A+B,False,,adsmithhh/insideworld#22::requirements.txt::pyyaml::add,
bharath1997-crypto/group-travel-os#10,bharath1997-crypto/group-travel-os,https://github.com/bharath1997-crypto/group-travel-os/pull/10,2026-05-09T20:22:00Z,,aidev_agent:copilot,requirements.txt,grpcio,,==1.80.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.843911+00:00,A+B,False,,bharath1997-crypto/group-travel-os#10::requirements.txt::grpcio::remove,
bharath1997-crypto/group-travel-os#10,bharath1997-crypto/group-travel-os,https://github.com/bharath1997-crypto/group-travel-os/pull/10,2026-05-09T20:22:00Z,,aidev_agent:copilot,requirements.txt,grpcio-status,,==1.80.0,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:50.648375+00:00,A+B,False,,bharath1997-crypto/group-travel-os#10::requirements.txt::grpcio-status::remove,
